Customer ID,toplam_siparis,toplam_harcama,ilk_alis,son_alis,gecen_gun,churn
14082.0,1,231.10999999999999,2010-11-12 11:47:00,2010-11-12 11:47:00,27,0
14083.0,3,388.83,2009-12-18 11:34:00,2010-12-03 12:24:00,6,0
14084.0,1,150.5,2010-07-15 14:36:00,2010-07-15 14:36:00,147,1
14085.0,16,5656.43,2009-12-08 13:41:00,2010-12-06 12:39:00,3,0
14086.0,1,39.95,2010-09-03 10:52:00,2010-09-03 10:52:00,97,1
14087.0,2,651.8,2009-12-04 15:27:00,2010-10-31 11:22:00,39,0
14088.0,3,13544.99,2010-10-14 19:46:00,2010-10-29 10:31:00,41,0
14091.0,2,9530.08,2010-01-10 13:41:00,2010-02-23 15:17:00,289,1
14092.0,10,3152.54,2009-12-16 16:24:00,2010-11-30 14:48:00,9,0
14094.0,1,335.22,2010-09-26 11:58:00,2010-09-26 11:58:00,74,0
14095.0,1,2.95,2009-12-17 12:49:00,2009-12-17 12:49:00,357,1
14097.0,2,422.85999999999996,2010-03-04 10:46:00,2010-08-15 14:20:00,116,1
14099.0,9,2661.54,2009-12-10 11:55:00,2010-11-29 13:03:00,10,0
14101.0,7,3985.14,2010-03-28 13:36:00,2010-11-16 14:54:00,23,0
14103.0,1,0.0,2010-02-12 14:58:00,2010-02-12 14:58:00,300,1
14104.0,3,555.37,2010-05-28 16:11:00,2010-11-15 13:13:00,24,0
14105.0,4,4722.6,2009-12-18 16:57:00,2010-10-27 11:53:00,43,0
14106.0,1,214.79999999999998,2009-12-02 14:09:00,2009-12-02 14:09:00,372,1
14107.0,4,2174.07,2009-12-09 14:20:00,2010-09-17 12:25:00,83,0
14108.0,2,447.05,2009-12-01 18:07:00,2009-12-08 15:25:00,366,1
14110.0,21,7304.8,2009-12-01 09:50:00,2010-09-30 17:13:00,70,0
14112.0,6,2919.44,2010-02-23 14:16:00,2010-09-14 13:41:00,86,0
14113.0,12,5252.1900000000005,2009-12-08 07:42:00,2010-11-29 15:53:00,10,0
14114.0,5,977.5600000000001,2010-04-12 11:07:00,2010-11-09 09:13:00,30,0
14115.0,2,622.6700000000001,2010-02-11 11:44:00,2010-07-26 12:36:00,136,1
14118.0,1,458.45,2010-10-07 11:59:00,2010-10-07 11:59:00,63,0
14119.0,2,183.37,2009-12-21 14:52:00,2010-11-29 10:33:00,10,0
14122.0,3,362.42,2009-12-02 14:22:00,2010-10-29 15:11:00,41,0
14123.0,1,436.18,2009-12-06 15:35:00,2009-12-06 15:35:00,368,1
14126.0,1,466.33000000000004,2010-09-21 14:51:00,2010-09-21 14:51:00,79,0
14127.0,3,1190.3700000000001,2010-10-10 11:53:00,2010-11-24 16:56:00,15,0
14128.0,1,286.71,2010-06-06 14:05:00,2010-06-06 14:05:00,186,1
14129.0,4,1467.48,2010-05-09 14:54:00,2010-11-05 09:59:00,34,0
14130.0,3,1398.81,2009-12-11 16:33:00,2010-11-29 17:11:00,10,0
14131.0,1,187.87,2010-03-01 11:59:00,2010-03-01 11:59:00,283,1
14133.0,1,305.5,2009-12-06 12:10:00,2009-12-06 12:10:00,368,1
14134.0,15,11123.35,2009-12-10 09:25:00,2010-11-22 12:26:00,17,0
14135.0,11,4953.61,2009-12-02 08:58:00,2010-12-07 12:37:00,2,0
14136.0,5,1570.81,2009-12-08 09:19:00,2010-11-04 11:53:00,35,0
14137.0,1,332.7,2010-01-13 12:30:00,2010-01-13 12:30:00,330,1
14139.0,3,670.98,2010-06-15 09:17:00,2010-08-06 14:00:00,125,1
14142.0,2,671.34,2010-03-03 15:13:00,2010-12-01 16:33:00,8,0
14144.0,1,30.599999999999998,2010-08-10 15:17:00,2010-08-10 15:17:00,121,1
14145.0,3,3857.85,2010-04-08 09:47:00,2010-09-06 09:53:00,94,1
14146.0,7,5259.3,2010-01-13 16:04:00,2010-11-21 15:55:00,18,0
14147.0,7,2106.8,2010-03-09 13:43:00,2010-11-16 08:11:00,23,0
14148.0,1,309.09000000000003,2010-10-21 14:08:00,2010-10-21 14:08:00,49,0
14151.0,2,679.45,2009-12-23 10:54:00,2010-02-04 15:35:00,308,1
14152.0,5,1376.05,2010-02-18 13:57:00,2010-11-17 14:20:00,22,0
14153.0,1,233.4,2010-08-13 14:35:00,2010-08-13 14:35:00,118,1
14154.0,6,5115.08,2010-01-13 12:47:00,2010-11-23 17:53:00,16,0
14156.0,102,196566.74,2009-12-01 12:30:00,2010-12-03 11:48:00,6,0
14157.0,3,569.9,2010-03-03 16:49:00,2010-11-15 15:10:00,24,0
14159.0,9,3245.0,2009-12-03 12:31:00,2010-11-25 13:32:00,14,0
14160.0,7,8421.47,2010-01-10 12:06:00,2010-04-08 14:30:00,245,1
14161.0,5,2208.36,2009-12-13 11:46:00,2010-12-05 13:18:00,4,0
14163.0,1,148.71,2010-09-03 17:15:00,2010-09-03 17:15:00,97,1
14166.0,2,256.85,2010-03-23 15:10:00,2010-07-22 19:42:00,140,1
14167.0,4,721.65,2010-01-27 16:07:00,2010-09-01 17:15:00,99,1
14168.0,2,370.45,2010-05-24 12:28:00,2010-10-15 10:49:00,55,0
14169.0,2,624.4300000000001,2010-09-21 13:39:00,2010-10-05 08:45:00,65,0
14170.0,3,597.33,2010-11-09 14:06:00,2010-11-29 13:10:00,10,0
14171.0,1,135.0,2009-12-09 13:50:00,2009-12-09 13:50:00,365,1
14172.0,3,402.72,2010-03-07 10:58:00,2010-04-13 13:26:00,240,1
14173.0,2,135.16,2009-12-09 12:46:00,2010-03-08 13:24:00,276,1
14175.0,5,4456.58,2010-03-22 10:43:00,2010-10-17 13:59:00,53,0
14176.0,2,339.11,2010-11-23 13:21:00,2010-12-07 11:45:00,2,0
14177.0,9,1669.93,2010-02-26 11:59:00,2010-11-23 14:23:00,16,0
14180.0,9,1570.73,2010-06-09 14:56:00,2010-12-02 13:08:00,7,0
14181.0,2,310.55,2010-05-26 12:32:00,2010-10-25 08:27:00,45,0
14182.0,4,678.77,2010-04-22 15:36:00,2010-09-22 11:45:00,78,0
14183.0,2,286.29,2010-08-15 15:36:00,2010-10-24 14:45:00,46,0
14186.0,5,1550.63,2010-03-05 11:17:00,2010-10-08 13:30:00,62,0
14187.0,1,123.5,2010-08-23 12:06:00,2010-08-23 12:06:00,108,1
14189.0,2,1160.31,2010-11-16 09:28:00,2010-12-06 11:42:00,3,0
14190.0,1,79.9,2010-02-11 14:27:00,2010-02-11 14:27:00,301,1
14191.0,2,132.9,2009-12-11 10:48:00,2010-11-10 12:27:00,29,0
14192.0,1,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,23,0
14193.0,1,356.8,2010-11-08 12:31:00,2010-11-08 12:31:00,31,0
14194.0,15,7321.07,2010-01-06 12:16:00,2010-11-12 12:26:00,27,0
14195.0,4,1603.6,2010-03-15 17:12:00,2010-09-26 14:06:00,74,0
14197.0,1,390.05,2010-10-25 10:01:00,2010-10-25 10:01:00,45,0
14198.0,5,868.33,2010-01-05 10:07:00,2010-11-04 13:50:00,35,0
14199.0,3,906.3,2010-06-27 12:13:00,2010-10-12 08:25:00,58,0
14200.0,1,379.2,2010-04-01 13:01:00,2010-04-01 13:01:00,252,1
14201.0,3,446.1,2010-04-30 13:00:00,2010-10-26 18:51:00,44,0
14202.0,3,847.76,2010-03-25 10:36:00,2010-11-23 17:13:00,16,0
14203.0,1,339.34,2010-11-07 13:35:00,2010-11-07 13:35:00,32,0
14204.0,3,901.9300000000001,2009-12-02 13:26:00,2010-10-13 13:32:00,57,0
14205.0,7,1947.5,2010-03-07 12:20:00,2010-11-10 14:37:00,29,0
14206.0,2,856.85,2010-11-02 11:37:00,2010-11-16 18:20:00,23,0
14207.0,1,157.8,2010-01-21 09:33:00,2010-01-21 09:33:00,322,1
14208.0,1,415.31,2010-06-06 13:11:00,2010-06-06 13:11:00,186,1
14209.0,9,2919.84,2010-01-22 10:28:00,2010-11-19 13:58:00,20,0
14210.0,11,3955.6800000000003,2010-01-06 10:17:00,2010-12-03 12:43:00,6,0
14211.0,9,2161.19,2009-12-09 12:48:00,2010-10-24 12:54:00,46,0
14212.0,1,1119.6599999999999,2010-09-20 11:48:00,2010-09-20 11:48:00,80,0
14213.0,1,1192.2,2010-10-31 10:37:00,2010-10-31 10:37:00,39,0
14215.0,4,1626.61,2009-12-08 09:35:00,2010-12-06 15:34:00,3,0
14216.0,1,310.74,2010-10-21 15:07:00,2010-10-21 15:07:00,49,0
14217.0,7,1411.91,2010-06-30 12:54:00,2010-12-08 13:28:00,1,0
14219.0,2,543.89,2010-08-03 14:42:00,2010-10-26 10:34:00,44,0
14220.0,2,882.5999999999999,2010-05-19 13:26:00,2010-05-21 13:29:00,202,1
14221.0,8,3084.69,2010-04-06 14:10:00,2010-09-16 14:41:00,84,0
14224.0,5,847.78,2010-06-13 13:46:00,2010-11-14 13:53:00,25,0
14225.0,4,2037.02,2010-01-12 15:02:00,2010-10-01 10:32:00,69,0
14226.0,1,770.34,2010-09-24 14:32:00,2010-09-24 14:32:00,76,0
14227.0,5,3017.75,2010-02-08 09:38:00,2010-10-21 10:49:00,49,0
14228.0,3,745.5,2010-06-11 12:29:00,2010-09-28 09:45:00,72,0
14229.0,4,1046.84,2010-08-25 11:47:00,2010-11-01 13:04:00,38,0
14230.0,3,979.8000000000001,2010-06-09 13:56:00,2010-09-30 09:07:00,70,0
14231.0,1,309.91,2010-09-15 09:52:00,2010-09-15 09:52:00,85,0
14233.0,3,1441.55,2010-03-05 16:35:00,2010-08-31 15:03:00,100,1
14235.0,4,1573.1299999999999,2010-03-30 13:36:00,2010-07-29 17:24:00,133,1
14236.0,4,1253.78,2010-07-22 14:27:00,2010-12-02 18:49:00,7,0
14237.0,2,471.14,2010-04-28 10:04:00,2010-12-01 13:20:00,8,0
14238.0,2,287.38,2009-12-05 10:58:00,2010-02-15 11:39:00,297,1
14239.0,10,1882.3200000000002,2009-12-05 12:36:00,2010-10-04 15:01:00,66,0
14240.0,1,357.15,2010-10-12 12:48:00,2010-10-12 12:48:00,58,0
14241.0,1,120.0,2010-01-12 15:11:00,2010-01-12 15:11:00,331,1
14243.0,8,4842.28,2010-08-20 13:41:00,2010-12-09 08:34:00,0,0
14244.0,1,366.41999999999996,2010-02-17 11:40:00,2010-02-17 11:40:00,295,1
14247.0,4,635.89,2010-06-06 15:07:00,2010-10-31 13:58:00,39,0
14248.0,2,730.37,2010-07-12 14:27:00,2010-09-06 14:04:00,94,1
14249.0,12,5625.461,2010-01-29 14:21:00,2010-10-25 12:34:00,45,0
14252.0,1,350.99,2010-11-23 13:36:00,2010-11-23 13:36:00,16,0
14253.0,2,363.40000000000003,2010-03-26 15:08:00,2010-08-03 14:55:00,128,1
14254.0,1,601.03,2010-10-03 11:52:00,2010-10-03 11:52:00,67,0
14255.0,1,1000.63,2010-06-11 15:54:00,2010-06-11 15:54:00,181,1
14256.0,3,1504.93,2010-01-14 10:35:00,2010-08-05 09:30:00,126,1
14257.0,4,2854.73,2010-03-01 15:36:00,2010-11-24 16:00:00,15,0
14258.0,16,19381.36,2009-12-04 08:36:00,2010-11-09 10:08:00,30,0
14260.0,3,824.28,2010-06-09 11:23:00,2010-08-25 14:55:00,106,1
14263.0,1,322.93,2010-10-12 14:09:00,2010-10-12 14:09:00,58,0
14264.0,4,1183.39,2010-04-07 13:21:00,2010-11-25 17:42:00,14,0
14265.0,2,843.17,2010-04-06 14:39:00,2010-09-01 12:20:00,99,1
14266.0,1,40.56,2010-10-07 13:32:00,2010-10-07 13:32:00,63,0
14268.0,1,354.85,2010-08-26 10:45:00,2010-08-26 10:45:00,105,1
14269.0,1,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,74,0
14271.0,1,106.81,2010-10-26 17:01:00,2010-10-26 17:01:00,44,0
14272.0,2,482.85,2010-05-06 14:01:00,2010-05-26 09:49:00,197,1
14274.0,1,256.6,2010-01-22 12:51:00,2010-01-22 12:51:00,321,1
14275.0,6,1189.3799999999999,2010-04-11 12:32:00,2010-11-09 09:06:00,30,0
14276.0,4,982.94,2010-02-17 13:10:00,2010-10-28 17:13:00,42,0
14277.0,6,13009.61,2009-12-13 15:43:00,2010-10-24 12:44:00,46,0
14278.0,1,205.83,2010-10-26 12:07:00,2010-10-26 12:07:00,44,0
14279.0,2,191.86,2010-01-27 16:34:00,2010-07-07 08:42:00,155,1
14281.0,1,245.15,2010-10-27 14:45:00,2010-10-27 14:45:00,43,0
14282.0,11,4120.32,2010-02-15 11:22:00,2010-12-07 12:21:00,2,0
14283.0,4,628.4399999999999,2010-05-19 12:22:00,2010-09-02 14:46:00,98,1
14284.0,1,704.4,2010-02-24 12:06:00,2010-02-24 12:06:00,288,1
14285.0,4,1374.41,2009-12-08 14:13:00,2010-07-14 14:07:00,148,1
14286.0,4,3851.0099999999998,2009-12-04 08:40:00,2010-10-31 15:39:00,39,0
14290.0,3,2201.91,2009-12-08 11:44:00,2010-10-22 12:03:00,48,0
14291.0,12,4020.85,2009-12-09 10:46:00,2010-11-24 09:47:00,15,0
14292.0,7,4354.32,2010-03-19 11:10:00,2010-10-25 12:18:00,45,0
14293.0,6,2221.37,2009-12-10 10:57:00,2010-12-06 10:18:00,3,0
14294.0,1,375.34,2010-10-28 16:25:00,2010-10-28 16:25:00,42,0
14295.0,4,2196.71,2009-12-08 09:49:00,2010-09-27 09:48:00,73,0
14296.0,2,456.40000000000003,2010-05-14 14:34:00,2010-10-14 14:14:00,56,0
14298.0,38,39667.19,2009-12-11 13:49:00,2010-11-29 13:35:00,10,0
14299.0,19,10533.87,2009-12-02 10:58:00,2010-12-09 10:30:00,0,0
14301.0,3,1352.04,2010-02-11 13:07:00,2010-10-19 14:09:00,51,0
14302.0,3,742.9000000000001,2009-12-02 08:16:00,2010-10-05 08:10:00,65,0
14303.0,2,277.94,2010-10-01 10:31:00,2010-10-28 15:37:00,42,0
14304.0,2,1341.56,2010-05-18 10:50:00,2010-11-25 10:20:00,14,0
14306.0,4,1058.0800000000002,2010-01-31 13:42:00,2010-11-26 10:44:00,13,0
14307.0,5,2075.31,2009-12-07 13:06:00,2010-12-01 11:41:00,8,0
14308.0,2,1147.02,2010-06-08 16:39:00,2010-06-08 16:48:00,184,1
14309.0,2,1428.28,2010-06-07 10:24:00,2010-10-22 13:18:00,48,0
14310.0,1,492.1,2010-10-03 12:34:00,2010-10-03 12:34:00,67,0
14311.0,1,206.19,2010-05-21 10:28:00,2010-05-21 10:28:00,202,1
14312.0,5,1478.7,2010-07-23 15:05:00,2010-11-26 11:40:00,13,0
14314.0,1,109.80000000000001,2010-10-05 08:00:00,2010-10-05 08:00:00,65,0
14315.0,2,716.69,2010-03-15 12:49:00,2010-05-24 13:56:00,199,1
14316.0,5,1370.34,2010-03-19 15:18:00,2010-10-13 16:31:00,57,0
14318.0,1,158.02,2010-09-05 15:32:00,2010-09-05 15:32:00,95,1
14319.0,1,494.85,2010-10-11 13:38:00,2010-10-11 13:38:00,59,0
14320.0,3,868.96,2010-01-21 11:44:00,2010-06-11 12:45:00,181,1
14321.0,2,687.3100000000001,2010-08-23 12:56:00,2010-10-04 12:48:00,66,0
14322.0,4,474.1,2010-02-18 08:49:00,2010-10-06 15:17:00,64,0
14324.0,2,701.61,2010-01-15 13:31:00,2010-10-26 11:44:00,44,0
14325.0,1,245.48000000000002,2010-05-19 09:20:00,2010-05-19 09:20:00,204,1
14326.0,2,757.13,2010-06-25 12:10:00,2010-09-02 13:29:00,98,1
14327.0,5,1583.28,2010-01-08 14:04:00,2010-11-22 15:24:00,17,0
14328.0,1,445.05,2010-09-27 16:01:00,2010-09-27 16:01:00,73,0
14329.0,8,4912.38,2009-12-16 15:31:00,2010-11-29 15:53:00,10,0
14330.0,1,200.63,2010-03-26 09:10:00,2010-03-26 09:10:00,258,1
14332.0,2,1077.2,2010-10-19 13:01:00,2010-11-23 15:24:00,16,0
14334.0,4,1766.27,2010-05-20 10:04:00,2010-10-10 10:33:00,60,0
14338.0,1,339.88,2010-06-21 10:32:00,2010-06-21 10:32:00,171,1
14339.0,1,310.75,2010-10-07 08:50:00,2010-10-07 08:50:00,63,0
14341.0,10,2285.04,2009-12-01 12:20:00,2010-10-15 15:52:00,55,0
14342.0,2,249.88,2010-08-24 13:03:00,2010-10-03 12:46:00,67,0
14343.0,4,1088.91,2010-01-18 16:47:00,2010-10-14 13:05:00,56,0
14344.0,14,2443.77,2010-03-23 15:47:00,2010-12-07 10:51:00,2,0
14346.0,3,1294.17,2010-07-30 10:44:00,2010-10-10 14:19:00,60,0
14347.0,1,82.6,2009-12-03 10:49:00,2009-12-03 10:49:00,371,1
14350.0,2,689.1,2010-10-05 15:52:00,2010-11-24 12:01:00,15,0
14353.0,2,285.9,2010-10-04 12:38:00,2010-10-25 14:46:00,45,0
14355.0,3,840.0500000000001,2010-03-22 15:08:00,2010-12-09 12:16:00,0,0
14358.0,2,400.06,2010-10-07 17:26:00,2010-11-15 15:51:00,24,0
14361.0,1,214.70999999999998,2010-05-10 12:29:00,2010-05-10 12:29:00,213,1
14363.0,2,227.47000000000003,2010-09-14 14:39:00,2010-11-02 17:01:00,37,0
14365.0,2,634.68,2010-01-27 09:44:00,2010-11-10 09:52:00,29,0
14366.0,1,136.0,2010-07-02 17:23:00,2010-07-02 17:23:00,160,1
14369.0,2,469.13,2010-02-16 10:28:00,2010-03-07 15:47:00,277,1
14370.0,6,1175.78,2010-02-01 08:35:00,2010-09-15 10:53:00,85,0
14372.0,2,860.08,2010-04-19 15:57:00,2010-09-22 16:17:00,78,0
14374.0,1,108.0,2010-06-16 14:25:00,2010-06-16 14:25:00,176,1
14375.0,2,875.31,2010-06-16 14:34:00,2010-09-15 14:45:00,85,0
14376.0,1,215.46,2010-01-25 15:36:00,2010-01-25 15:36:00,318,1
14378.0,1,131.25,2010-03-28 12:22:00,2010-03-28 12:22:00,256,1
14379.0,2,920.81,2010-08-16 15:31:00,2010-11-11 16:29:00,28,0
14380.0,1,48.96,2010-01-26 17:11:00,2010-01-26 17:11:00,317,1
14381.0,1,428.65999999999997,2010-09-14 16:15:00,2010-09-14 16:15:00,86,0
14382.0,1,620.73,2010-11-14 16:32:00,2010-11-14 16:32:00,25,0
14384.0,1,58.5,2010-07-27 09:53:00,2010-07-27 09:53:00,135,1
14388.0,9,3488.16,2010-01-20 11:54:00,2010-12-02 11:02:00,7,0
14389.0,3,854.55,2010-04-28 14:57:00,2010-10-11 10:04:00,59,0
14390.0,5,1747.01,2010-10-10 14:30:00,2010-12-02 11:57:00,7,0
14391.0,1,135.6,2010-05-12 09:42:00,2010-05-12 09:42:00,211,1
14392.0,1,266.4,2010-10-03 12:56:00,2010-10-03 12:56:00,67,0
14394.0,1,93.8,2010-05-24 10:43:00,2010-05-24 10:43:00,199,1
14395.0,12,4700.3,2010-04-18 13:12:00,2010-12-02 18:15:00,7,0
14396.0,6,1633.94,2009-12-02 14:21:00,2010-12-03 15:19:00,6,0
14398.0,2,707.79,2010-06-30 11:57:00,2010-11-03 13:46:00,36,0
14399.0,8,2113.16,2010-02-03 13:09:00,2010-11-10 13:23:00,29,0
14400.0,2,1157.77,2010-03-18 12:11:00,2010-10-27 13:59:00,43,0
14401.0,9,2744.42,2009-12-14 13:22:00,2010-10-11 15:25:00,59,0
14402.0,1,285.6,2010-02-25 13:20:00,2010-02-25 13:20:00,287,1
14403.0,2,404.7,2010-03-10 14:00:00,2010-04-29 08:47:00,224,1
14404.0,8,1424.79,2009-12-20 14:40:00,2010-12-05 16:00:00,4,0
14405.0,1,195.0,2010-11-18 11:40:00,2010-11-18 11:40:00,21,0
14408.0,4,1503.2400000000002,2009-12-07 12:18:00,2010-08-25 13:08:00,106,1
14409.0,5,1696.64,2010-05-21 16:45:00,2010-12-06 15:06:00,3,0
14410.0,2,1546.07,2010-09-28 15:46:00,2010-11-28 14:57:00,11,0
14412.0,1,656.16,2010-10-11 12:33:00,2010-10-11 12:33:00,59,0
14413.0,3,647.67,2010-01-19 14:27:00,2010-10-25 14:41:00,45,0
14414.0,1,902.35,2010-11-30 10:12:00,2010-11-30 10:12:00,9,0
14415.0,10,6191.32,2009-12-16 14:08:00,2010-11-25 13:51:00,14,0
14417.0,1,604.2,2010-11-17 10:55:00,2010-11-17 10:55:00,22,0
14419.0,1,202.85,2010-11-22 11:09:00,2010-11-22 11:09:00,17,0
14420.0,3,1251.65,2010-01-17 12:41:00,2010-11-08 10:49:00,31,0
14421.0,4,1656.26,2010-01-17 11:30:00,2010-07-15 12:30:00,147,1
14422.0,13,6007.88,2009-12-17 12:12:00,2010-11-30 10:43:00,9,0
14423.0,2,651.41,2010-01-14 11:49:00,2010-09-28 10:42:00,72,0
14425.0,3,661.39,2009-12-02 11:31:00,2010-10-01 10:24:00,69,0
14426.0,7,7246.27,2010-03-04 14:36:00,2010-11-01 16:24:00,38,0
14427.0,2,900.1800000000001,2010-03-18 09:49:00,2010-08-02 11:25:00,129,1
14429.0,1,516.28,2010-11-01 10:08:00,2010-11-01 10:08:00,38,0
14430.0,3,1220.9,2010-04-11 15:59:00,2010-07-16 11:35:00,146,1
14431.0,3,2143.84,2010-01-21 10:49:00,2010-11-25 14:03:00,14,0
14433.0,1,289.6,2010-08-31 12:35:00,2010-08-31 12:35:00,100,1
14435.0,1,90.42,2010-07-26 12:33:00,2010-07-26 12:33:00,136,1
14436.0,1,182.64000000000001,2010-06-04 11:32:00,2010-06-04 11:32:00,188,1
14437.0,5,895.84,2010-05-05 12:20:00,2010-12-09 09:27:00,0,0
14439.0,4,6781.8,2010-01-21 14:01:00,2010-09-22 14:47:00,78,0
14440.0,9,4281.05,2009-12-02 12:13:00,2010-12-09 12:49:00,0,0
14441.0,7,2898.8,2010-01-18 10:40:00,2010-11-30 19:35:00,9,0
14442.0,5,3777.2,2010-01-18 12:59:00,2010-10-21 15:39:00,49,0
14443.0,2,966.27,2010-11-25 14:18:00,2010-12-06 11:03:00,3,0
14444.0,1,132.04,2010-09-09 18:56:00,2010-09-09 18:56:00,91,1
14445.0,1,221.65,2010-09-10 11:09:00,2010-09-10 11:09:00,90,0
14446.0,1,201.73,2010-11-18 12:08:00,2010-11-18 12:08:00,21,0
14447.0,1,548.5,2010-11-04 13:32:00,2010-11-04 13:32:00,35,0
14449.0,5,1575.7,2010-09-29 13:15:00,2010-12-02 14:09:00,7,0
14450.0,4,645.19,2010-04-08 12:09:00,2010-11-25 11:58:00,14,0
14451.0,10,2646.18,2010-01-17 10:35:00,2010-11-15 14:09:00,24,0
14452.0,2,401.15,2010-07-06 13:13:00,2010-11-09 14:13:00,30,0
14454.0,5,977.3,2009-12-06 12:56:00,2010-11-28 13:26:00,11,0
14455.0,4,628.21,2010-08-01 13:26:00,2010-10-03 15:48:00,67,0
14458.0,1,237.42,2010-11-24 12:43:00,2010-11-24 12:43:00,15,0
14459.0,1,3537.821,2010-02-26 13:26:00,2010-02-26 13:26:00,286,1
14460.0,6,659.16,2009-12-15 19:06:00,2010-11-08 15:00:00,31,0
14461.0,10,4610.44,2010-01-18 12:48:00,2010-11-22 12:33:00,17,0
14462.0,1,265.99,2010-10-03 14:13:00,2010-10-03 14:13:00,67,0
14463.0,1,256.95,2010-07-28 11:35:00,2010-07-28 11:35:00,134,1
14464.0,2,111.0,2010-03-22 15:20:00,2010-05-20 18:00:00,203,1
14465.0,8,2887.4100000000003,2010-01-07 15:03:00,2010-10-07 15:09:00,63,0
14466.0,7,2374.5,2009-12-13 15:44:00,2010-12-02 13:36:00,7,0
14467.0,8,1622.23,2009-12-02 12:44:00,2010-11-15 11:01:00,24,0
14468.0,1,204.24,2009-12-06 12:21:00,2009-12-06 12:21:00,368,1
14469.0,4,2112.21,2010-01-29 11:12:00,2010-10-19 14:30:00,51,0
14470.0,1,250.85,2010-10-05 12:39:00,2010-10-05 12:39:00,65,0
14471.0,2,400.95,2009-12-07 12:26:00,2010-04-27 17:12:00,226,1
14472.0,1,291.38,2010-01-19 13:09:00,2010-01-19 13:09:00,324,1
14474.0,1,730.42,2010-05-09 12:12:00,2010-05-09 12:12:00,214,1
14475.0,1,225.3,2010-10-27 09:20:00,2010-10-27 09:20:00,43,0
14477.0,3,660.0,2010-01-04 15:41:00,2010-09-29 14:05:00,71,0
14478.0,4,1276.66,2009-12-01 13:20:00,2010-11-22 15:29:00,17,0
14479.0,3,982.86,2009-12-06 13:48:00,2010-12-09 12:59:00,0,0
14480.0,3,1020.47,2009-12-21 16:32:00,2010-11-02 12:35:00,37,0
14481.0,3,1674.98,2010-01-31 12:43:00,2010-10-28 19:20:00,42,0
14482.0,6,2289.76,2010-08-26 14:13:00,2010-11-25 15:26:00,14,0
14483.0,1,120.0,2009-12-03 10:16:00,2009-12-03 10:16:00,371,1
14484.0,3,749.0600000000001,2009-12-17 10:57:00,2010-11-03 13:50:00,36,0
14486.0,2,175.5,2010-06-04 10:30:00,2010-07-16 09:42:00,146,1
14487.0,2,257.28000000000003,2010-11-25 13:36:00,2010-12-06 13:22:00,3,0
14489.0,3,1111.55,2010-04-06 09:52:00,2010-09-28 15:26:00,72,0
14490.0,2,1273.47,2010-10-07 11:36:00,2010-10-29 15:04:00,41,0
14491.0,1,127.2,2010-12-02 12:10:00,2010-12-02 12:10:00,7,0
14492.0,7,1921.91,2010-03-30 14:23:00,2010-10-05 13:21:00,65,0
14493.0,5,2746.91,2010-03-08 08:33:00,2010-11-14 16:16:00,25,0
14494.0,2,261.9,2009-12-08 13:25:00,2010-11-03 13:13:00,36,0
14495.0,1,51.0,2010-02-18 08:49:00,2010-02-18 08:49:00,294,1
14496.0,6,2129.42,2010-03-16 13:15:00,2010-12-01 15:35:00,8,0
14497.0,1,221.69,2010-02-04 09:59:00,2010-02-04 09:59:00,308,1
14498.0,5,1953.95,2010-06-07 16:05:00,2010-11-03 11:11:00,36,0
14499.0,4,1323.65,2010-08-27 11:57:00,2010-11-30 14:28:00,9,0
14505.0,11,6096.2,2009-12-09 14:48:00,2010-10-31 16:16:00,39,0
14506.0,3,1278.5,2010-04-19 08:27:00,2010-12-05 14:25:00,4,0
14507.0,5,1901.25,2009-12-10 17:04:00,2010-11-26 11:24:00,13,0
14508.0,3,598.52,2010-06-17 13:02:00,2010-11-28 13:21:00,11,0
14509.0,1,110.95,2010-06-23 13:21:00,2010-06-23 13:21:00,169,1
14510.0,3,1007.28,2010-09-29 13:35:00,2010-11-29 12:46:00,10,0
14512.0,5,948.19,2009-12-07 13:49:00,2010-11-21 13:00:00,18,0
14513.0,3,332.42,2010-05-20 17:57:00,2010-09-29 12:11:00,71,0
14514.0,6,3543.63,2009-12-13 13:21:00,2010-09-29 13:14:00,71,0
14515.0,6,1647.17,2010-06-07 12:37:00,2010-11-17 12:24:00,22,0
14516.0,1,163.92,2010-07-11 14:07:00,2010-07-11 14:07:00,151,1
14519.0,2,206.09,2009-12-11 10:40:00,2010-01-25 11:18:00,318,1
14521.0,1,199.45000000000002,2010-08-05 16:35:00,2010-08-05 16:35:00,126,1
14522.0,4,784.08,2010-01-24 13:55:00,2010-04-23 10:45:00,230,1
14524.0,4,1066.03,2010-10-19 11:44:00,2010-10-26 11:21:00,44,0
14525.0,8,3908.44,2009-12-13 14:01:00,2010-10-07 19:03:00,63,0
14526.0,1,262.4,2010-11-15 13:32:00,2010-11-15 13:32:00,24,0
14527.0,69,19283.48,2009-12-02 12:06:00,2010-12-09 12:32:00,0,0
14530.0,10,3271.4900000000002,2010-01-21 11:25:00,2010-11-08 13:05:00,31,0
14531.0,1,376.34,2010-08-17 10:16:00,2010-08-17 10:16:00,114,1
14532.0,7,2926.33,2010-01-10 11:47:00,2010-10-24 12:24:00,46,0
14533.0,4,1516.65,2010-04-08 12:13:00,2010-10-28 16:42:00,42,0
14534.0,8,1824.06,2010-03-15 14:16:00,2010-11-07 10:44:00,32,0
